workoutActivityType,creation_datetime,start_datetime,end_datetime,duration,durationUnit
HKWorkoutActivityTypeRunning,2020-06-19 06:41:53-06:00,2020-06-19 05:41:58-06:00,2020-06-19 06:41:51-06:00,51.82433372139931,min
HKWorkoutActivityTypeRunning,2020-06-20 06:09:49-06:00,2020-06-20 05:36:10-06:00,2020-06-20 06:09:48-06:00,29.24465358654658,min
HKWorkoutActivityTypeRunning,2020-06-22 06:28:39-06:00,2020-06-22 05:43:17-06:00,2020-06-22 06:28:38-06:00,39.62047347625096,min
HKWorkoutActivityTypeRunning,2020-06-23 06:11:02-06:00,2020-06-23 05:47:32-06:00,2020-06-23 06:11:01-06:00,7.632103355725606,min
HKWorkoutActivityTypeRunning,2020-06-23 06:20:59-06:00,2020-06-23 06:11:01-06:00,2020-06-23 06:20:58-06:00,6.098157330354055,min
HKWorkoutActivityTypeRunning,2020-06-23 06:35:12-06:00,2020-06-23 06:20:59-06:00,2020-06-23 06:35:12-06:00,8.50741230249405,min
HKWorkoutActivityTypeRunning,2020-06-24 06:26:05-06:00,2020-06-24 05:46:43-06:00,2020-06-24 06:26:03-06:00,32.87494395176569,min
HKWorkoutActivityTypeCycling,2020-06-24 12:06:09-06:00,2020-06-24 11:49:53-06:00,2020-06-24 12:06:08-06:00,16.22717396616936,min
HKWorkoutActivityTypeRunning,2020-06-25 06:26:13-06:00,2020-06-25 05:47:19-06:00,2020-06-25 06:26:12-06:00,37.55747587680817,min
HKWorkoutActivityTypeCycling,2020-06-25 13:19:00-06:00,2020-06-25 12:49:27-06:00,2020-06-25 13:18:59-06:00,8.991486883163452,min
HKWorkoutActivityTypeCycling,2020-06-27 05:41:53-06:00,2020-06-27 05:40:49-06:00,2020-06-27 05:41:52-06:00,1.046208816766739,min
HKWorkoutActivityTypeRunning,2020-06-27 06:46:35-06:00,2020-06-27 05:42:00-06:00,2020-06-27 06:46:33-06:00,44.77604513168335,min
HKWorkoutActivityTypeRunning,2020-06-29 06:30:39-06:00,2020-06-29 05:54:53-06:00,2020-06-29 06:30:37-06:00,28.75762224594752,min
HKWorkoutActivityTypeRunning,2020-06-30 06:22:13-06:00,2020-06-30 05:40:57-06:00,2020-06-30 06:22:12-06:00,31.77199919422468,min
HKWorkoutActivityTypeRunning,2020-07-01 06:03:48-06:00,2020-07-01 05:47:01-06:00,2020-07-01 06:03:47-06:00,11.1835576236248,min
HKWorkoutActivityTypeRunning,2020-07-01 06:18:50-06:00,2020-07-01 06:03:47-06:00,2020-07-01 06:18:49-06:00,12.02768825689952,min
HKWorkoutActivityTypeRunning,2020-07-01 06:45:54-06:00,2020-07-01 06:26:59-06:00,2020-07-01 06:45:53-06:00,11.46927753289541,min
HKWorkoutActivityTypeRunning,2020-07-02 06:29:17-06:00,2020-07-02 05:46:49-06:00,2020-07-02 06:29:15-06:00,31.45804229776065,min
HKWorkoutActivityTypeRunning,2020-07-03 06:49:23-06:00,2020-07-03 05:42:10-06:00,2020-07-03 06:49:21-06:00,56.44430144627889,min
HKWorkoutActivityTypeCycling,2020-07-03 17:09:05-06:00,2020-07-03 16:11:13-06:00,2020-07-03 17:09:04-06:00,57.85611948370934,min
HKWorkoutActivityTypeRunning,2020-07-04 06:21:26-06:00,2020-07-04 05:44:19-06:00,2020-07-04 06:21:25-06:00,35.46001239021619,min
HKWorkoutActivityTypeRunning,2020-07-06 06:36:45-06:00,2020-07-06 05:39:29-06:00,2020-07-06 06:36:43-06:00,44.80659437974294,min
HKWorkoutActivityTypeRunning,2020-07-07 06:05:55-06:00,2020-07-07 05:42:24-06:00,2020-07-07 06:05:54-06:00,15.00693452954292,min
HKWorkoutActivityTypeRunning,2020-07-07 06:18:26-06:00,2020-07-07 06:05:54-06:00,2020-07-07 06:18:25-06:00,10.32600281238556,min
HKWorkoutActivityTypeRunning,2020-07-07 06:28:31-06:00,2020-07-07 06:18:25-06:00,2020-07-07 06:28:30-06:00,5.02105349500974,min
HKWorkoutActivityTypeRunning,2020-07-08 06:34:58-06:00,2020-07-08 05:49:18-06:00,2020-07-08 06:34:57-06:00,41.91547999382019,min
HKWorkoutActivityTypeRunning,2020-07-09 06:31:20-06:00,2020-07-09 05:45:25-06:00,2020-07-09 06:31:19-06:00,36.87666372060776,min
HKWorkoutActivityTypeRunning,2020-07-10 06:16:49-06:00,2020-07-10 05:37:03-06:00,2020-07-10 06:16:48-06:00,35.11907642682393,min
HKWorkoutActivityTypeRunning,2020-07-11 06:58:37-06:00,2020-07-11 05:41:32-06:00,2020-07-11 06:58:35-06:00,61.94886055986087,min
HKWorkoutActivityTypeRunning,2020-07-15 06:50:03-06:00,2020-07-15 06:38:14-06:00,2020-07-15 06:50:03-06:00,9.975048037370046,min
HKWorkoutActivityTypeCycling,2020-07-20 05:47:14-06:00,2020-07-20 05:03:20-06:00,2020-07-20 05:47:13-06:00,35.5755187312762,min
HKWorkoutActivityTypeCycling,2020-07-20 07:00:59-06:00,2020-07-20 05:47:13-06:00,2020-07-20 07:00:57-06:00,46.91281327009201,min
HKWorkoutActivityTypeCycling,2020-07-20 07:38:57-06:00,2020-07-20 07:00:57-06:00,2020-07-20 07:38:56-06:00,30.20985296368599,min
HKWorkoutActivityTypeCycling,2020-07-21 06:01:46-06:00,2020-07-21 05:17:38-06:00,2020-07-21 06:01:45-06:00,43.26655971606572,min
HKWorkoutActivityTypeCycling,2020-07-22 06:50:37-06:00,2020-07-22 05:46:06-06:00,2020-07-22 06:50:35-06:00,60.01239364941915,min
HKWorkoutActivityTypeCycling,2020-07-23 07:39:13-06:00,2020-07-23 06:49:39-06:00,2020-07-23 07:39:12-06:00,45.63392248749733,min
HKWorkoutActivityTypeCycling,2020-07-24 07:35:57-06:00,2020-07-24 06:46:10-06:00,2020-07-24 07:35:55-06:00,48.59207529822985,min
HKWorkoutActivityTypeCycling,2020-07-25 06:47:53-06:00,2020-07-25 05:44:22-06:00,2020-07-25 06:47:52-06:00,60.00777678291003,min
HKWorkoutActivityTypeRunning,2020-07-27 06:42:01-06:00,2020-07-27 06:09:26-06:00,2020-07-27 06:42:00-06:00,30.00445661942164,min
HKWorkoutActivityTypeRunning,2020-07-28 06:04:26-06:00,2020-07-28 05:32:02-06:00,2020-07-28 06:04:25-06:00,29.02353268663088,min
HKWorkoutActivityTypeRunning,2020-07-29 06:03:20-06:00,2020-07-29 05:33:36-06:00,2020-07-29 06:03:19-06:00,29.61661281585693,min
HKWorkoutActivityTypeRunning,2020-07-30 06:11:40-06:00,2020-07-30 05:39:42-06:00,2020-07-30 06:11:39-06:00,31.06820399165154,min
HKWorkoutActivityTypeRunning,2020-07-31 06:48:48-06:00,2020-07-31 05:43:56-06:00,2020-07-31 06:48:47-06:00,57.8432807524999,min
HKWorkoutActivityTypeRunning,2020-08-01 06:40:41-06:00,2020-08-01 06:05:19-06:00,2020-08-01 06:40:40-06:00,34.46276719967524,min
HKWorkoutActivityTypeRunning,2020-08-03 06:27:11-06:00,2020-08-03 05:38:09-06:00,2020-08-03 06:27:10-06:00,39.97819527586301,min
HKWorkoutActivityTypeRunning,2020-08-04 06:12:56-06:00,2020-08-04 05:37:24-06:00,2020-08-04 06:12:55-06:00,30.71629329919815,min
HKWorkoutActivityTypeRunning,2020-08-05 07:41:23-06:00,2020-08-05 07:07:11-06:00,2020-08-05 07:41:22-06:00,31.49780963460604,min
HKWorkoutActivityTypeRunning,2020-08-06 06:51:09-06:00,2020-08-06 06:25:00-06:00,2020-08-06 06:51:08-06:00,21.28141631682714,min
HKWorkoutActivityTypeRunning,2020-08-07 06:03:46-06:00,2020-08-07 05:31:19-06:00,2020-08-07 06:03:45-06:00,29.28491640090942,min
HKWorkoutActivityTypeRunning,2020-08-08 08:40:35-06:00,2020-08-08 08:06:56-06:00,2020-08-08 08:40:34-06:00,30.01309824387232,min
HKWorkoutActivityTypeRunning,2020-08-10 07:15:10-06:00,2020-08-10 06:34:50-06:00,2020-08-10 07:15:09-06:00,31.56074792544047,min
HKWorkoutActivityTypeRunning,2020-08-11 06:57:07-06:00,2020-08-11 06:25:33-06:00,2020-08-11 06:57:06-06:00,15.00975743532181,min
HKWorkoutActivityTypeRunning,2020-08-11 07:21:11-06:00,2020-08-11 06:57:06-06:00,2020-08-11 07:21:10-06:00,15.00825033783913,min
HKWorkoutActivityTypeRunning,2020-08-11 07:39:11-06:00,2020-08-11 07:21:10-06:00,2020-08-11 07:39:11-06:00,16.64557616313299,min
HKWorkoutActivityTypeRunning,2020-08-12 07:01:54-06:00,2020-08-12 06:19:51-06:00,2020-08-12 07:01:52-06:00,36.36244871417681,min
HKWorkoutActivityTypeRunning,2020-08-13 14:45:41-06:00,2020-08-13 14:09:45-06:00,2020-08-13 14:45:40-06:00,20.11509052713712,min
HKWorkoutActivityTypeRunning,2020-08-13 15:13:05-06:00,2020-08-13 14:45:40-06:00,2020-08-13 15:13:04-06:00,8.499660617113113,min
HKWorkoutActivityTypeRunning,2020-08-13 15:49:33-06:00,2020-08-13 15:13:04-06:00,2020-08-13 15:49:32-06:00,19.24767848849297,min
HKWorkoutActivityTypeRunning,2020-08-14 14:50:40-06:00,2020-08-14 14:14:18-06:00,2020-08-14 14:50:39-06:00,32.96430270075798,min
HKWorkoutActivityTypeRunning,2020-08-15 07:30:30-06:00,2020-08-15 07:03:43-06:00,2020-08-15 07:30:29-06:00,12.08794482549032,min
HKWorkoutActivityTypeRunning,2020-08-15 08:07:27-06:00,2020-08-15 07:50:00-06:00,2020-08-15 08:07:26-06:00,13.29742499987284,min
HKWorkoutActivityTypeRunning,2020-08-15 08:28:26-06:00,2020-08-15 08:13:30-06:00,2020-08-15 08:28:26-06:00,11.97638686498006,min
HKWorkoutActivityTypeRunning,2020-08-17 14:41:43-06:00,2020-08-17 14:20:44-06:00,2020-08-17 14:41:43-06:00,18.40199848016103,min
HKWorkoutActivityTypeWalking,2020-08-17 14:59:23-06:00,2020-08-17 14:42:38-06:00,2020-08-17 14:59:22-06:00,16.74026790062586,min
HKWorkoutActivityTypeCycling,2020-08-18 16:09:10-06:00,2020-08-18 13:47:59-06:00,2020-08-18 16:09:07-06:00,71.04692129890124,min
HKWorkoutActivityTypeCycling,2020-08-19 13:58:49-06:00,2020-08-19 13:39:42-06:00,2020-08-19 13:58:49-06:00,19.05419330000877,min
HKWorkoutActivityTypeRunning,2020-08-19 14:57:19-06:00,2020-08-19 14:17:48-06:00,2020-08-19 14:57:18-06:00,32.15624903241793,min
HKWorkoutActivityTypeCycling,2020-08-19 15:49:10-06:00,2020-08-19 15:36:12-06:00,2020-08-19 15:49:09-06:00,12.88974300026894,min
HKWorkoutActivityTypeCycling,2020-08-20 16:18:48-06:00,2020-08-20 13:40:04-06:00,2020-08-20 16:18:46-06:00,86.02714635133744,min
HKWorkoutActivityTypeCycling,2020-08-21 15:59:03-06:00,2020-08-21 13:39:36-06:00,2020-08-21 15:59:01-06:00,64.97117800315222,min
HKWorkoutActivityTypeCycling,2020-08-22 07:59:15-06:00,2020-08-22 05:29:39-06:00,2020-08-22 07:59:13-06:00,45.06921348373096,min
HKWorkoutActivityTypeCycling,2020-08-26 11:48:23-06:00,2020-08-26 11:35:39-06:00,2020-08-26 11:48:23-06:00,9.7279820839564,min
HKWorkoutActivityTypeCycling,2020-08-28 11:31:13-06:00,2020-08-28 11:09:35-06:00,2020-08-28 11:31:12-06:00,21.53341190020243,min
HKWorkoutActivityTypeCycling,2020-08-29 06:02:50-06:00,2020-08-29 05:42:03-06:00,2020-08-29 06:02:49-06:00,20.70587131579717,min
HKWorkoutActivityTypeCycling,2020-08-29 07:35:47-06:00,2020-08-29 06:16:02-06:00,2020-08-29 07:35:45-06:00,50.84808988571167,min
HKWorkoutActivityTypeCycling,2020-08-31 13:51:24-06:00,2020-08-31 13:36:21-06:00,2020-08-31 13:51:23-06:00,14.99360520044963,min
HKWorkoutActivityTypeRunning,2020-08-31 14:59:47-06:00,2020-08-31 14:20:05-06:00,2020-08-31 14:59:46-06:00,20.17695622444153,min
HKWorkoutActivityTypeCycling,2020-08-31 15:47:48-06:00,2020-08-31 15:31:34-06:00,2020-08-31 15:47:47-06:00,15.39706396659215,min
HKWorkoutActivityTypeCycling,2020-09-02 13:57:52-06:00,2020-09-02 13:37:11-06:00,2020-09-02 13:57:51-06:00,20.67143115003904,min
HKWorkoutActivityTypeRunning,2020-09-02 14:39:13-06:00,2020-09-02 14:30:43-06:00,2020-09-02 14:39:12-06:00,7.496052289009095,min
HKWorkoutActivityTypeCycling,2020-09-02 16:19:29-06:00,2020-09-02 16:03:58-06:00,2020-09-02 16:19:28-06:00,15.49858253200849,min
HKWorkoutActivityTypeCycling,2020-09-03 13:59:21-06:00,2020-09-03 13:40:11-06:00,2020-09-03 13:59:20-06:00,14.73182571729024,min
HKWorkoutActivityTypeRunning,2020-09-03 14:28:39-06:00,2020-09-03 14:20:09-06:00,2020-09-03 14:28:38-06:00,8.295747075478236,min
HKWorkoutActivityTypeCycling,2020-09-03 15:45:37-06:00,2020-09-03 15:27:25-06:00,2020-09-03 15:45:36-06:00,18.16711776653926,min
HKWorkoutActivityTypeCycling,2020-09-04 15:44:18-06:00,2020-09-04 13:40:03-06:00,2020-09-04 15:44:16-06:00,63.46981033285459,min
HKWorkoutActivityTypeCycling,2020-09-07 05:58:40-06:00,2020-09-07 05:40:09-06:00,2020-09-07 05:58:39-06:00,17.04579755067825,min
HKWorkoutActivityTypeRunning,2020-09-07 06:25:28-06:00,2020-09-07 06:15:58-06:00,2020-09-07 06:25:27-06:00,8.562912209828694,min
HKWorkoutActivityTypeCycling,2020-09-07 07:54:19-06:00,2020-09-07 07:37:05-06:00,2020-09-07 07:54:18-06:00,17.11624711751938,min
HKWorkoutActivityTypeRunning,2020-09-09 14:32:52-06:00,2020-09-09 14:12:59-06:00,2020-09-09 14:32:51-06:00,16.79612557093303,min
HKWorkoutActivityTypeRunning,2020-09-10 14:32:07-06:00,2020-09-10 14:05:08-06:00,2020-09-10 14:32:06-06:00,26.16570902864138,min
HKWorkoutActivityTypeRunning,2020-09-11 14:57:55-06:00,2020-09-11 14:17:12-06:00,2020-09-11 14:57:54-06:00,32.80252580046654,min
HKWorkoutActivityTypeRunning,2020-09-13 06:56:34-06:00,2020-09-13 05:58:10-06:00,2020-09-13 06:56:32-06:00,56.4197031935056,min
HKWorkoutActivityTypeRunning,2020-09-14 14:50:01-06:00,2020-09-14 14:13:25-06:00,2020-09-14 14:50:00-06:00,30.02296248674393,min
HKWorkoutActivityTypeRunning,2020-09-15 15:01:10-06:00,2020-09-15 14:16:17-06:00,2020-09-15 15:01:09-06:00,39.96571255326271,min
HKWorkoutActivityTypeRunning,2020-09-16 14:59:09-06:00,2020-09-16 14:41:47-06:00,2020-09-16 14:59:08-06:00,12.48483828902244,min
HKWorkoutActivityTypeRunning,2020-09-16 15:54:39-06:00,2020-09-16 15:31:30-06:00,2020-09-16 15:54:39-06:00,23.02238453626633,min
HKWorkoutActivityTypeRunning,2020-09-16 16:20:07-06:00,2020-09-16 16:10:16-06:00,2020-09-16 16:20:06-06:00,8.11986548701922,min
HKWorkoutActivityTypeRunning,2020-09-17 15:10:07-06:00,2020-09-17 14:27:23-06:00,2020-09-17 15:10:06-06:00,39.43649260004361,min
HKWorkoutActivityTypeRunning,2020-09-18 14:40:03-06:00,2020-09-18 14:18:03-06:00,2020-09-18 14:40:02-06:00,15.64025001724561,min
HKWorkoutActivityTypeRunning,2020-09-18 15:15:39-06:00,2020-09-18 14:42:38-06:00,2020-09-18 15:15:38-06:00,17.59725064237913,min
HKWorkoutActivityTypeRunning,2020-09-18 15:35:26-06:00,2020-09-18 15:20:52-06:00,2020-09-18 15:35:25-06:00,11.83886612653732,min
HKWorkoutActivityTypeRunning,2020-09-21 15:17:18-06:00,2020-09-21 14:17:22-06:00,2020-09-21 15:17:17-06:00,55.07224704821905,min
HKWorkoutActivityTypeRunning,2020-09-22 14:51:41-06:00,2020-09-22 14:16:55-06:00,2020-09-22 14:51:40-06:00,34.36613751848539,min
HKWorkoutActivityTypeRunning,2020-09-23 15:10:58-06:00,2020-09-23 14:52:41-06:00,2020-09-23 15:10:57-06:00,16.05400166710218,min
HKWorkoutActivityTypeRunning,2020-09-23 16:11:32-06:00,2020-09-23 15:42:56-06:00,2020-09-23 16:11:31-06:00,20.87214875419935,min
HKWorkoutActivityTypeRunning,2020-09-23 16:17:54-06:00,2020-09-23 16:11:47-06:00,2020-09-23 16:17:53-06:00,5.156577084461848,min
HKWorkoutActivityTypeRunning,2020-09-23 16:23:09-06:00,2020-09-23 16:17:53-06:00,2020-09-23 16:23:09-06:00,4.322535192966461,min
HKWorkoutActivityTypeRunning,2020-09-24 14:56:37-06:00,2020-09-24 14:13:34-06:00,2020-09-24 14:56:36-06:00,39.71079001625379,min
HKWorkoutActivityTypeRunning,2020-09-25 14:27:23-06:00,2020-09-25 14:14:53-06:00,2020-09-25 14:27:23-06:00,12.3436807513237,min
HKWorkoutActivityTypeRunning,2020-09-25 15:16:43-06:00,2020-09-25 14:43:46-06:00,2020-09-25 15:16:43-06:00,14.74365128477414,min
HKWorkoutActivityTypeRunning,2020-09-25 15:48:16-06:00,2020-09-25 15:19:30-06:00,2020-09-25 15:48:15-06:00,10.00366175969442,min
HKWorkoutActivityTypeRunning,2020-09-26 07:13:09-06:00,2020-09-26 06:19:52-06:00,2020-09-26 07:13:08-06:00,32.21284136573474,min
HKWorkoutActivityTypeRunning,2020-09-28 15:09:51-06:00,2020-09-28 14:25:01-06:00,2020-09-28 15:09:49-06:00,40.32462821006775,min
HKWorkoutActivityTypeRunning,2020-09-29 14:23:24-06:00,2020-09-29 13:55:34-06:00,2020-09-29 14:23:22-06:00,26.63493926723798,min
HKWorkoutActivityTypeRunning,2020-09-30 14:32:26-06:00,2020-09-30 13:58:48-06:00,2020-09-30 14:32:25-06:00,30.04765165249507,min
HKWorkoutActivityTypeRunning,2020-10-01 14:55:22-06:00,2020-10-01 14:21:59-06:00,2020-10-01 14:55:21-06:00,32.09425264199574,min
HKWorkoutActivityTypeRunning,2020-10-02 14:33:16-06:00,2020-10-02 14:13:06-06:00,2020-10-02 14:33:15-06:00,9.281327333052953,min
HKWorkoutActivityTypeRunning,2020-10-02 14:58:26-06:00,2020-10-02 14:34:04-06:00,2020-10-02 14:58:25-06:00,11.47306416432063,min
HKWorkoutActivityTypeRunning,2020-10-02 15:20:34-06:00,2020-10-02 15:04:54-06:00,2020-10-02 15:20:33-06:00,15.04331557353338,min
HKWorkoutActivityTypeRunning,2020-10-03 06:45:05-06:00,2020-10-03 06:17:44-06:00,2020-10-03 06:45:04-06:00,23.46126083532969,min
HKWorkoutActivityTypeRunning,2020-10-03 06:51:58-06:00,2020-10-03 06:45:24-06:00,2020-10-03 06:51:57-06:00,6.562443898121516,min
HKWorkoutActivityTypeRunning,2020-10-05 14:44:46-06:00,2020-10-05 14:17:09-06:00,2020-10-05 14:44:45-06:00,16.24090025623639,min
HKWorkoutActivityTypeRunning,2020-10-05 15:04:02-06:00,2020-10-05 14:44:45-06:00,2020-10-05 15:04:02-06:00,5.675209999084473,min
HKWorkoutActivityTypeRunning,2020-10-06 14:56:21-06:00,2020-10-06 14:21:07-06:00,2020-10-06 14:56:20-06:00,33.59381518562635,min
HKWorkoutActivityTypeRunning,2020-10-07 15:46:54-06:00,2020-10-07 15:26:26-06:00,2020-10-07 15:46:53-06:00,9.064611866076786,min
HKWorkoutActivityTypeRunning,2020-10-07 16:34:25-06:00,2020-10-07 16:14:31-06:00,2020-10-07 16:34:24-06:00,19.16747303207715,min
HKWorkoutActivityTypeRunning,2020-10-08 07:10:47-06:00,2020-10-08 06:11:22-06:00,2020-10-08 07:10:46-06:00,32.48753966291746,min
HKWorkoutActivityTypeRunning,2020-10-09 07:46:11-06:00,2020-10-09 07:11:58-06:00,2020-10-09 07:46:10-06:00,30.0182722667853,min
HKWorkoutActivityTypeRunning,2020-10-10 06:24:01-06:00,2020-10-10 06:11:49-06:00,2020-10-10 06:24:01-06:00,11.970883868138,min
HKWorkoutActivityTypeRunning,2020-10-10 06:50:18-06:00,2020-10-10 06:41:11-06:00,2020-10-10 06:50:17-06:00,5.909290834267934,min
HKWorkoutActivityTypeRunning,2020-10-10 07:16:40-06:00,2020-10-10 06:53:24-06:00,2020-10-10 07:16:39-06:00,9.686594633261363,min
HKWorkoutActivityTypeRunning,2020-10-12 07:34:24-06:00,2020-10-12 06:44:24-06:00,2020-10-12 07:34:23-06:00,40.17133753299713,min
HKWorkoutActivityTypeRunning,2020-10-13 14:39:43-06:00,2020-10-13 14:12:49-06:00,2020-10-13 14:39:42-06:00,16.9073717991511,min
HKWorkoutActivityTypeRunning,2020-10-13 14:57:26-06:00,2020-10-13 14:39:48-06:00,2020-10-13 14:57:25-06:00,12.87507371902466,min
HKWorkoutActivityTypeRunning,2020-10-14 14:04:53-06:00,2020-10-14 13:09:07-06:00,2020-10-14 14:04:52-06:00,36.02941396435101,min
HKWorkoutActivityTypeRunning,2020-10-15 15:05:02-06:00,2020-10-15 14:13:33-06:00,2020-10-15 15:05:01-06:00,30.11476835608482,min
HKWorkoutActivityTypeRunning,2020-10-16 14:42:16-06:00,2020-10-16 14:08:19-06:00,2020-10-16 14:42:15-06:00,30.37731918295225,min
HKWorkoutActivityTypeRunning,2020-10-17 07:46:52-06:00,2020-10-17 07:17:04-06:00,2020-10-17 07:46:51-06:00,25.49572696288427,min
HKWorkoutActivityTypeRunning,2020-10-18 07:04:00-06:00,2020-10-18 05:56:09-06:00,2020-10-18 07:03:58-06:00,60.13514024416606,min
HKWorkoutActivityTypeWalking,2020-11-02 12:46:32-06:00,2020-11-02 12:34:43-06:00,2020-11-02 12:46:31-06:00,11.03284183343252,min
HKWorkoutActivityTypeWalking,2020-11-04 11:01:54-06:00,2020-11-04 10:45:29-06:00,2020-11-04 11:01:53-06:00,16.14461198449135,min
HKWorkoutActivityTypeRunning,2020-11-09 07:54:14-06:00,2020-11-09 07:11:54-06:00,2020-11-09 07:54:13-06:00,29.2056032538414,min
HKWorkoutActivityTypeRunning,2020-11-10 14:13:33-06:00,2020-11-10 13:24:28-06:00,2020-11-10 14:13:32-06:00,30.04409821033478,min
HKWorkoutActivityTypeRunning,2020-11-11 15:44:59-06:00,2020-11-11 15:13:02-06:00,2020-11-11 15:44:58-06:00,29.15727907816569,min
HKWorkoutActivityTypeRunning,2020-11-12 15:56:49-06:00,2020-11-12 15:16:45-06:00,2020-11-12 15:56:47-06:00,30.18800398310026,min
HKWorkoutActivityTypeRunning,2020-11-13 15:53:59-06:00,2020-11-13 15:17:08-06:00,2020-11-13 15:53:58-06:00,29.88231462438901,min
HKWorkoutActivityTypeRunning,2020-11-14 10:55:17-06:00,2020-11-14 10:12:19-06:00,2020-11-14 10:55:15-06:00,30.79765100280444,min
HKWorkoutActivityTypeRunning,2020-11-16 15:47:23-06:00,2020-11-16 15:13:55-06:00,2020-11-16 15:47:22-06:00,32.14774454633395,min
HKWorkoutActivityTypeRunning,2020-11-17 15:50:19-06:00,2020-11-17 15:07:34-06:00,2020-11-17 15:50:17-06:00,29.61867277423541,min
HKWorkoutActivityTypeRunning,2020-11-18 15:59:33-06:00,2020-11-18 15:14:08-06:00,2020-11-18 15:59:31-06:00,31.23420788844426,min
HKWorkoutActivityTypeRunning,2020-11-19 15:50:15-06:00,2020-11-19 15:14:20-06:00,2020-11-19 15:50:14-06:00,29.98741968274117,min
HKWorkoutActivityTypeRunning,2020-11-20 15:59:21-06:00,2020-11-20 15:27:07-06:00,2020-11-20 15:59:19-06:00,4.553262243668239,min
HKWorkoutActivityTypeRunning,2020-11-23 10:52:21-06:00,2020-11-23 10:13:04-06:00,2020-11-23 10:52:20-06:00,30.12396622896194,min
HKWorkoutActivityTypeRunning,2020-11-24 10:07:55-06:00,2020-11-24 09:37:16-06:00,2020-11-24 10:07:53-06:00,30.10345752636591,min
HKWorkoutActivityTypeRunning,2020-11-26 09:39:27-06:00,2020-11-26 09:08:00-06:00,2020-11-26 09:39:26-06:00,30.57879252433777,min
HKWorkoutActivityTypeRunning,2020-11-27 11:24:09-06:00,2020-11-27 10:45:11-06:00,2020-11-27 11:24:07-06:00,22.09438002506892,min
HKWorkoutActivityTypeRunning,2020-11-28 11:07:18-06:00,2020-11-28 10:10:47-06:00,2020-11-28 11:07:16-06:00,29.17984890341759,min
HKWorkoutActivityTypeRunning,2020-11-30 15:54:53-06:00,2020-11-30 15:09:38-06:00,2020-11-30 15:54:52-06:00,33.16627707680066,min
HKWorkoutActivityTypeRunning,2020-12-01 16:26:07-06:00,2020-12-01 15:43:42-06:00,2020-12-01 16:26:06-06:00,17.04751777648926,min
HKWorkoutActivityTypeRunning,2020-12-02 15:54:54-06:00,2020-12-02 15:12:07-06:00,2020-12-02 15:54:53-06:00,35.72744534810384,min
HKWorkoutActivityTypeRunning,2020-12-03 16:01:43-06:00,2020-12-03 15:09:57-06:00,2020-12-03 16:01:42-06:00,33.47800874710083,min
HKWorkoutActivityTypeRunning,2020-12-04 12:53:59-06:00,2020-12-04 12:21:09-06:00,2020-12-04 12:53:58-06:00,30.53265646696091,min
HKWorkoutActivityTypeRunning,2020-12-05 10:59:22-06:00,2020-12-05 10:14:56-06:00,2020-12-05 10:59:21-06:00,33.86233081618945,min
HKWorkoutActivityTypeWalking,2020-12-05 16:12:03-06:00,2020-12-05 15:44:02-06:00,2020-12-05 16:12:02-06:00,26.70573525031408,min
HKWorkoutActivityTypeRunning,2020-12-07 15:58:35-06:00,2020-12-07 15:13:48-06:00,2020-12-07 15:58:33-06:00,35.20137280225754,min
HKWorkoutActivityTypeRunning,2020-12-08 15:59:47-06:00,2020-12-08 15:09:15-06:00,2020-12-08 15:59:45-06:00,35.51645766695341,min
HKWorkoutActivityTypeRunning,2020-12-09 15:51:48-06:00,2020-12-09 15:11:30-06:00,2020-12-09 15:51:47-06:00,32.45689286986987,min
HKWorkoutActivityTypeCoreTraining,2020-12-09 16:21:55-06:00,2020-12-09 15:59:27-06:00,2020-12-09 16:21:55-06:00,7.839602049191793,min
HKWorkoutActivityTypeRunning,2020-12-10 16:21:48-06:00,2020-12-10 15:39:23-06:00,2020-12-10 16:21:47-06:00,37.05452921787898,min
HKWorkoutActivityTypeCoreTraining,2020-12-10 16:42:35-06:00,2020-12-10 16:27:57-06:00,2020-12-10 16:42:34-06:00,4.646274467309316,min
HKWorkoutActivityTypeRunning,2020-12-11 13:48:39-06:00,2020-12-11 13:07:02-06:00,2020-12-11 13:48:37-06:00,34.10789443651835,min
HKWorkoutActivityTypeRunning,2020-12-12 15:48:52-06:00,2020-12-12 15:11:12-06:00,2020-12-12 15:48:50-06:00,34.93478246927261,min
HKWorkoutActivityTypeRunning,2020-12-14 16:38:51-06:00,2020-12-14 15:07:26-06:00,2020-12-14 16:38:49-06:00,36.9042023340861,min
HKWorkoutActivityTypeRunning,2020-12-15 15:58:21-06:00,2020-12-15 15:15:08-06:00,2020-12-15 15:58:19-06:00,36.9002472837766,min
HKWorkoutActivityTypeRunning,2020-12-16 15:59:55-06:00,2020-12-16 15:16:30-06:00,2020-12-16 15:59:53-06:00,31.63271846373876,min
HKWorkoutActivityTypeRunning,2020-12-17 15:54:22-06:00,2020-12-17 15:13:03-06:00,2020-12-17 15:54:21-06:00,33.28869808117549,min
HKWorkoutActivityTypeCoreTraining,2020-12-17 16:06:29-06:00,2020-12-17 15:58:39-06:00,2020-12-17 16:06:29-06:00,4.444352682431539,min
HKWorkoutActivityTypeRunning,2020-12-18 15:56:20-06:00,2020-12-18 15:04:31-06:00,2020-12-18 15:56:19-06:00,12.30012524922689,min
